chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.49015002287473	[["no_content","no_content",""],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content","barcode, stamp"],["no_content","no_content","due date"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["mixed","pub_info","also author bios"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","image","line map"],["factual","image","line map"],["factual","image","line map"],["factual","image","line map"],["factual","image","line map"]]
miun.adl8871.0006.001	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
nyp.33433082868591	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","image","image accompanies foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435005569124	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","pref_text","letter of transmittal"],["no_content","no_content",""],["factual","pref_text","acknowledgments"],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
osu.32435051551216	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info","instructions for authors"],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix","weights and measures"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""]]
osu.32435058537010	[["factual","cover",""],["creative","pref_text","summary"],["creative","main_text",""],["factual","main_text","data charts"],["creative","main_text",""],["factual","main_text","data charts"],["no_content","no_content",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","summary"],["factual","image","line map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","image","plat map"],["factual","image","line map"],["factual","main_text","data chart"],["creative","main_text","mostly data chart"],["factual","main_text","data chart"]]
pst.000018559019	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000065368831	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","list","and pub info"],["creative","poem","lyrics accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","mostly references"],["factual","main_text","references"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000068516444	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173017166567	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content","faint show through"],["no_content","no_content",""],["creative","image","photo accompanies prefatory text"],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text",""],["no_content","no_content",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
txu.059173018601570	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["no_content","no_content",""]]
txu.059173023076334	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","image",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173023787627	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","pref_text","book jacket summary"],["factual","title",""],["factual","ad",""],["factual","title",""],["creative","dedication",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173024548064	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","bindery instructions"],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173025321734	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","bindery instructions"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173026676327	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content","sticker"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173026801815	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["mixed","cover","cover art"],["creative","ad",""],["factual","list",""],["creative","pref_text","editorial"],["creative","ad",""],["creative","ad",""],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","pref_text",""],["creative","ad",""],["creative","pref_text",""],["creative","image","photos accompany text"],["creative","image","painting accompanies text"],["creative","image","painting accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""]]
txu.059173026898704	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["creative","pref_text","author's note"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b203364	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b215121	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b260868	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b463115	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["creative","ad",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b513381	[["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b650388	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","list","also title, pub info"],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b95895	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31175029086306	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822025422197	[["factual","list",""],["factual","pub_info","covered by due date slip"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["factual","main_text","data tables"],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["factual","main_text","data tables"]]
uc1.31822034002154	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data graphs"]]
uc1.31822036236420	[["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content","barcode"],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","editorial"],["creative","pref_text","editorial"]]
uc1.31970032407709	[["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""]]
uc1.32106006789645	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.32106010339312	[["mixed","cover","cover art, public domain"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","ad",""],["factual","ad",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","dedication",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.32106010619358	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","pref_text","instructions for authors"],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2619032	[["factual","cover",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2846134	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pref_text","copyright warning"],["factual","title",""],["no_content","no_content","stamp"],["factual","pref_text","cast of characters"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2882064	[["no_content","no_content","page not available"],["factual","ad",""],["factual","title",""],["factual","pref_text","letter of transmittal"],["factual","pref_text","letter of transmittal"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"]]
uc1.b2920077	[["no_content","no_content","binding"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3141232	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","stamp"],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"]]
uc1.b3290161	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uc1.b3441714	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover image"],["no_content","no_content",""],["mixed","title","title image"],["creative","pref_text",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","poem",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
uc1.b3585156	[["no_content","no_content","binding"],["no_content","no_content","checkout card"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b3625907	[["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pref_text","acknowledgment"],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["creative","main_text",""]]
uc1.b4073813	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"],["creative","main_text",""]]
uc1.b4224630	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","title",""],["factual","pub_info","about the publication"],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","image","image accompanies text"]]
uc1.b4275979	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4342361	[["no_content","no_content","barcode, cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","editor's note"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""]]
uc1.c059195501	[["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"]]
uc1.c109428898	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""]]
uc1.c3364497	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
uc1.l0074418609	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","list",""],["creative","pref_text","instructions to authors"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0098817240	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"]]
uc1.l0099055923	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","ad",""],["creative","ad",""],["mixed","list","photos accompany list of contents"],["creative","ad",""],["factual","appendix",""],["creative","ad",""],["factual","pub_info",""],["creative","ad",""],["creative","image","photo accompanies text"],["creative","ad",""],["creative","image","photo accompanies text"]]
uiug.30112037865539	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112049744227	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","ad",""],["factual","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""]]
uiug.30112107080100	[["factual","cover",""],["factual","pub_info",""],["factual","appendix",""],["factual","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112117987831	[["factual","cover",""],["factual","pref_text","about this publication"],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","image",""],["factual","image","data graphs"],["factual","image","data graphs"],["factual","main_text","statistics"]]
umn.319510004564958	[["mixed","cover","cover illustration"],["no_content","no_content","bookplate"],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","image","illustration accompanies text"],["creative","main_text",""]]
